seq,ts_ns,event,order_id,side,type,price,quantity
64833,41508204011849,NEW,34379799,SELL,LIMIT,1409900,100
64834,41509011470961,NEW,34381651,BUY,LIMIT,1409300,100
64835,41509011484716,CANCEL,34381651,BUY,LIMIT,1409300,100
64836,41509011499285,NEW,34381655,BUY,LIMIT,1409400,100
64837,41509011513036,CANCEL,34379799,SELL,LIMIT,1409900,100
64838,41509011694581,CANCEL,34368447,BUY,LIMIT,1409000,100
64839,41509011704034,NEW,34381691,SELL,LIMIT,1409900,100
64840,41509011914287,NEW,34381747,SELL,LIMIT,1410000,100
64841,41509079637859,CANCEL,34381655,BUY,LIMIT,1409400,100
64842,41509079842916,CANCEL,34381691,SELL,LIMIT,1409900,100
64843,41509079844248,CANCEL,34381747,SELL,LIMIT,1410000,100
64844,41509096980685,NEW,34382823,SELL,LIMIT,1409900,100
64845,41509097180501,NEW,34382831,SELL,LIMIT,1410000,100
64846,41509499957856,CANCEL,34382823,SELL,LIMIT,1409900,100
64847,41509499958987,CANCEL,34382831,SELL,LIMIT,1410000,100
64848,41509503098777,NEW,34383659,SELL,LIMIT,1409900,100
64849,41509503396607,NEW,34383667,SELL,LIMIT,1410000,100
64850,41509514728160,CANCEL,34383659,SELL,LIMIT,1409900,100
64851,41509514728427,CANCEL,34383667,SELL,LIMIT,1410000,100
64852,41509541994085,NEW,34383779,BUY,LIMIT,1409400,100
64853,41509545996528,NEW,34383799,SELL,LIMIT,1409900,100
64854,41509547546952,NEW,34383815,SELL,LIMIT,1410000,100
64855,41509563278331,CANCEL,34383779,BUY,LIMIT,1409400,100
64856,41509587884684,CANCEL,34383799,SELL,LIMIT,1409900,100
64857,41509587884941,CANCEL,34383815,SELL,LIMIT,1410000,100
64858,41509730954821,NEW,34384131,SELL,LIMIT,1409900,100
64859,41509731298767,NEW,34384139,SELL,LIMIT,1410000,100
64860,41510453760689,NEW,34386311,BUY,LIMIT,1409400,100
64861,41510924385115,CANCEL,34384131,SELL,LIMIT,1409900,100
64862,41510924386364,CANCEL,34384139,SELL,LIMIT,1410000,100
64863,41510924998186,NEW,34388023,BUY,LIMIT,1409000,100
64864,41510925127104,CANCEL,34386311,BUY,LIMIT,1409400,100
64865,41510925407376,CANCEL,34388023,BUY,LIMIT,1409000,100
64866,41510929362009,NEW,34388219,SELL,LIMIT,1409900,100
64867,41510932980975,NEW,34388271,SELL,LIMIT,1410000,100
64868,41510936800057,CANCEL,34388219,SELL,LIMIT,1409900,100
64869,41510936801122,CANCEL,34388271,SELL,LIMIT,1410000,100
64870,41511009167244,NEW,34388451,SELL,LIMIT,1409900,100
64871,41511041183434,NEW,34388531,SELL,LIMIT,1410000,100
64872,41511303027508,CANCEL,34388451,SELL,LIMIT,1409900,100
64873,41511303027872,CANCEL,34388531,SELL,LIMIT,1410000,100
64874,41511306659799,NEW,34389295,SELL,LIMIT,1409900,100
64875,41511306921162,NEW,34389299,SELL,LIMIT,1410000,100
64876,41511312212860,CANCEL,34389295,SELL,LIMIT,1409900,100
64877,41511312213976,CANCEL,34389299,SELL,LIMIT,1410000,100
64878,41511315668323,NEW,34389343,SELL,LIMIT,1409900,100
64879,41511402589475,NEW,34389671,SELL,LIMIT,1410000,100
64880,41511433511678,CANCEL,34389343,SELL,LIMIT,1409900,100
64881,41511433512801,CANCEL,34389671,SELL,LIMIT,1410000,100
64882,41511439948624,NEW,34389927,SELL,LIMIT,1409900,100
64883,41511440835035,NEW,34389939,SELL,LIMIT,1410000,100
64884,41511443113850,CANCEL,34389927,SELL,LIMIT,1409900,100
64885,41511443114962,CANCEL,34389939,SELL,LIMIT,1410000,100
64886,41511992994771,NEW,34391971,SELL,LIMIT,1409900,100
64887,41511993871157,NEW,34391979,SELL,LIMIT,1410000,100
64888,41512008312811,CANCEL,34391971,SELL,LIMIT,1409900,100
64889,41512008313907,CANCEL,34391979,SELL,LIMIT,1410000,100
64890,41512360648566,CANCEL,34376975,BUY,LIMIT,1409000,100
64891,41512360688636,NEW,34393179,BUY,LIMIT,1409100,100
64892,41514008815675,NEW,34396935,SELL,LIMIT,1409900,100
64893,41514020398993,NEW,34396951,SELL,LIMIT,1410000,100
64894,41514129649390,NEW,34397323,BUY,LIMIT,1409400,100
64895,41514303400179,CANCEL,34396935,SELL,LIMIT,1409900,100
64896,41514303400424,CANCEL,34396951,SELL,LIMIT,1410000,100
64897,41514303785563,CANCEL,34397323,BUY,LIMIT,1409400,100
64898,41514619652292,NEW,34398451,SELL,LIMIT,1409900,100
64899,41514620047695,CANCEL,34398451,SELL,LIMIT,1409900,100
64900,41514805769108,NEW,34398807,BUY,LIMIT,1409400,100
64901,41514934054136,NEW,34399115,SELL,LIMIT,1409900,100
64902,41514958554828,NEW,34399171,SELL,LIMIT,1410000,100
64903,41516524634133,CANCEL,34399115,SELL,LIMIT,1409900,100
64904,41516524635253,CANCEL,34399171,SELL,LIMIT,1410000,100
64905,41516525215658,CANCEL,34398807,BUY,LIMIT,1409400,100
64906,41516658992452,NEW,34403727,BUY,LIMIT,1409400,100
64907,41516871057097,CANCEL,34403727,BUY,LIMIT,1409400,100
64908,41517008338668,NEW,34404447,BUY,LIMIT,1409400,100
64909,41517162484231,CANCEL,34404447,BUY,LIMIT,1409400,100
64910,41517421123189,NEW,34406259,BUY,LIMIT,1409400,100
64911,41517465918253,NEW,34406327,SELL,LIMIT,1409900,100
64912,41517466154236,NEW,34406331,SELL,LIMIT,1410000,100
64913,41517520977281,CANCEL,34406327,SELL,LIMIT,1409900,100
64914,41517520978372,CANCEL,34406331,SELL,LIMIT,1410000,100
64915,41517607607791,CANCEL,34406259,BUY,LIMIT,1409400,100
64916,41517608682088,NEW,34406931,BUY,LIMIT,1409400,100
64917,41518011401686,NEW,34407731,SELL,LIMIT,1409900,100
64918,41518011605628,NEW,34407743,SELL,LIMIT,1410000,100
64919,41518017843731,CANCEL,34407743,SELL,LIMIT,1410000,100
64920,41518017844808,CANCEL,34407731,SELL,LIMIT,1409900,100
64921,41518082495967,CANCEL,34406931,BUY,LIMIT,1409400,100
64922,41518823792855,NEW,34409615,BUY,LIMIT,1409000,100
64923,41519026450019,CANCEL,34409615,BUY,LIMIT,1409000,100
64924,41519354142194,NEW,34411451,BUY,LIMIT,1409000,100
64925,41519581571863,CANCEL,34411451,BUY,LIMIT,1409000,100
64926,41519731180861,NEW,34412119,BUY,LIMIT,1409000,100
64927,41519811839033,CANCEL,34412119,BUY,LIMIT,1409000,100
64928,41520189685501,NEW,34413815,SELL,LIMIT,1409900,100
64929,41520190396664,CANCEL,34413815,SELL,LIMIT,1409900,100
64930,41520346363241,NEW,34414239,SELL,LIMIT,1409900,100
64931,41520382836380,CANCEL,34414239,SELL,LIMIT,1409900,100
64932,41521439911565,NEW,34416879,BUY,LIMIT,1409000,100
64933,41521888035761,CANCEL,34416879,BUY,LIMIT,1409000,100
64934,41523204401445,NEW,34421819,SELL,LIMIT,1409900,100
64935,41523204603368,NEW,34421831,SELL,LIMIT,1410000,100
64936,41523213064200,NEW,34421939,BUY,LIMIT,1409400,100
64937,41523255357366,CANCEL,34421819,SELL,LIMIT,1409900,100
64938,41523255357644,CANCEL,34421831,SELL,LIMIT,1410000,100
64939,41523255864140,CANCEL,34421939,BUY,LIMIT,1409400,100
64940,41524371767484,NEW,34425107,BUY,LIMIT,1409300,100
64941,41524379833998,CANCEL,34425107,BUY,LIMIT,1409300,100
64942,41524966294800,NEW,34426631,BUY,LIMIT,1409000,100
64943,41525012675412,CANCEL,34426631,BUY,LIMIT,1409000,100
64944,41525073863112,NEW,34426987,BUY,LIMIT,1409000,100
64945,41525158249972,CANCEL,34426987,BUY,LIMIT,1409000,100
64946,41525788019620,NEW,34428883,BUY,LIMIT,1409000,100
64947,41525866734649,CANCEL,34428883,BUY,LIMIT,1409000,100
64948,41526216715039,NEW,34430099,SELL,LIMIT,1409900,100
64949,41526216914271,NEW,34430107,SELL,LIMIT,1410000,100
64950,41526217313001,CANCEL,34430099,SELL,LIMIT,1409900,100
64951,41526217314425,CANCEL,34430107,SELL,LIMIT,1410000,100
64952,41526262308779,NEW,34430235,SELL,LIMIT,1409900,100
64953,41526262537809,NEW,34430239,SELL,LIMIT,1410000,100
64954,41526267580574,CANCEL,34430235,SELL,LIMIT,1409900,100
64955,41526267581727,CANCEL,34430239,SELL,LIMIT,1410000,100
64956,41526270457133,NEW,34430379,SELL,LIMIT,1409900,100
64957,41526270692368,NEW,34430383,SELL,LIMIT,1410000,100
64958,41526272576226,CANCEL,34430379,SELL,LIMIT,1409900,100
64959,41526272580562,CANCEL,34430383,SELL,LIMIT,1410000,100
64960,41526280664866,NEW,34430647,SELL,LIMIT,1409900,100
64961,41526280871930,NEW,34430655,SELL,LIMIT,1410000,100
64962,41526457217818,CANCEL,34430647,SELL,LIMIT,1409900,100
64963,41526457218929,CANCEL,34430655,SELL,LIMIT,1410000,100
64964,41526894153139,NEW,34432819,SELL,LIMIT,1409900,100
64965,41526894366509,NEW,34432823,SELL,LIMIT,1410000,100
64966,41527184104057,CANCEL,34432819,SELL,LIMIT,1409900,100
64967,41527184105233,CANCEL,34432823,SELL,LIMIT,1410000,100
64968,41527350916717,NEW,34434503,SELL,LIMIT,1409900,100
64969,41527734799512,NEW,34435539,SELL,LIMIT,1410000,100
64970,41528563127631,CANCEL,34434503,SELL,LIMIT,1409900,100
64971,41528563128756,CANCEL,34435539,SELL,LIMIT,1410000,100
64972,41528586948118,NEW,34437887,SELL,LIMIT,1409900,100
64973,41528604848545,NEW,34438003,SELL,LIMIT,1410000,100
64974,41528942824870,CANCEL,34437887,SELL,LIMIT,1409900,100
64975,41528942825963,CANCEL,34438003,SELL,LIMIT,1410000,100
64976,41528948077215,NEW,34438719,SELL,LIMIT,1409900,100
64977,41528948360157,NEW,34438723,SELL,LIMIT,1410000,100
64978,41528951069652,CANCEL,34438719,SELL,LIMIT,1409900,100
64979,41528951070766,CANCEL,34438723,SELL,LIMIT,1410000,100
64980,41529704007435,NEW,34441135,BUY,LIMIT,1409000,100
64981,41529704146580,NEW,34441143,SELL,LIMIT,1409500,100
64982,41529932253204,CANCEL,34441135,BUY,LIMIT,1409000,100
64983,41529932444798,CANCEL,34441143,SELL,LIMIT,1409500,100
64984,41530046634015,NEW,34442075,BUY,LIMIT,1409000,100
64985,41530111688156,NEW,34442215,SELL,LIMIT,1409500,100
64986,41530263522088,CANCEL,34442075,BUY,LIMIT,1409000,100
64987,41530792842147,NEW,34443867,BUY,LIMIT,1409000,100
64988,41530803079414,CANCEL,34443867,BUY,LIMIT,1409000,100
64989,41530803492174,CANCEL,34442215,SELL,LIMIT,1409500,100
64990,41530812825364,NEW,34443931,SELL,LIMIT,1409500,100
64991,41530949390873,CANCEL,34443931,SELL,LIMIT,1409500,100
64992,41531073005561,NEW,34444679,SELL,LIMIT,1409500,100
64993,41531190273357,CANCEL,34444679,SELL,LIMIT,1409500,100
64994,41531194738095,NEW,34444931,SELL,LIMIT,1409900,100
64995,41531194950920,NEW,34444955,SELL,LIMIT,1410000,100
64996,41531433068279,NEW,34446051,BUY,LIMIT,1409400,100
64997,41532436428163,CANCEL,34446051,BUY,LIMIT,1409400,100
64998,41532436428163,NEW,900000000586,SELL,MARKET,,100
64999,41532437759731,CANCEL,34444931,SELL,LIMIT,1409900,100
65000,41532437760814,CANCEL,34444955,SELL,LIMIT,1410000,100
65001,41532450294364,NEW,34453007,SELL,LIMIT,1409900,100
65002,41532457273092,NEW,34453059,SELL,LIMIT,1410000,100
65003,41533387403285,CANCEL,34393179,BUY,LIMIT,1409100,100
65004,41533387441179,NEW,34457327,BUY,LIMIT,1409200,100
65005,41533406222951,CANCEL,34457327,BUY,LIMIT,1409200,100
65006,41534623514347,CANCEL,34453007,SELL,LIMIT,1409900,100
65007,41534623514614,CANCEL,34453059,SELL,LIMIT,1410000,100
65008,41534624784743,NEW,34461367,BUY,LIMIT,1409000,100
65009,41534625580672,CANCEL,34461367,BUY,LIMIT,1409000,100
65010,41534632422094,NEW,34461571,BUY,LIMIT,1409000,100
65011,41534654701723,CANCEL,34461571,BUY,LIMIT,1409000,100
65012,41534655377901,NEW,34462107,BUY,LIMIT,1409000,100
65013,41534656058624,CANCEL,34462107,BUY,LIMIT,1409000,100
65014,41534656681891,NEW,34462119,BUY,LIMIT,1409000,100
65015,41534782448528,NEW,34462879,SELL,LIMIT,1409900,100
65016,41534784257544,CANCEL,34462879,SELL,LIMIT,1409900,100
65017,41534960827070,NEW,34463499,SELL,LIMIT,1409900,100
65018,41534980001009,CANCEL,34379787,SELL,LIMIT,1409800,100
65019,41534980013221,CANCEL,34463499,SELL,LIMIT,1409900,100
65020,41534982683542,NEW,34463603,SELL,LIMIT,1409800,100
65021,41534992905564,NEW,34463663,SELL,LIMIT,1409900,100
65022,41535022694660,CANCEL,34463603,SELL,LIMIT,1409800,100
65023,41535022695981,CANCEL,34463663,SELL,LIMIT,1409900,100
65024,41535192946610,NEW,34464591,BUY,LIMIT,1408900,100
65025,41535551021872,CANCEL,34464591,BUY,LIMIT,1408900,100
65026,41535652599080,NEW,34466323,BUY,LIMIT,1409000,100
65027,41536442920281,NEW,34468991,BUY,LIMIT,1408900,100
65028,41536762647564,CANCEL,34468991,BUY,LIMIT,1408900,100
65029,41537006238848,NEW,34470311,BUY,LIMIT,1409300,1
65030,41537578212919,NEW,34472119,SELL,LIMIT,1409800,100
65031,41537714535947,CANCEL,34472119,SELL,LIMIT,1409800,100
65032,41537773802524,NEW,34472555,SELL,LIMIT,1409800,100
65033,41537774003247,NEW,34472571,SELL,LIMIT,1409900,100
65034,41537776141457,CANCEL,34472555,SELL,LIMIT,1409800,100
65035,41537776141722,CANCEL,34472571,SELL,LIMIT,1409900,100
65036,41538032893705,NEW,34474027,SELL,LIMIT,1409800,100
65037,41538033106884,NEW,34474039,SELL,LIMIT,1409900,100
65038,41538613508097,NEW,34480563,BUY,LIMIT,1409400,100
65039,41538613508364,CANCEL,34474039,SELL,LIMIT,1409900,100
65040,41538613696802,CANCEL,34462119,BUY,LIMIT,1409000,100
65041,41538613707067,NEW,34480579,SELL,LIMIT,1409900,100
65042,41538613910975,NEW,34480587,SELL,LIMIT,1410000,100
65043,41538746076317,CANCEL,34480563,BUY,LIMIT,1409400,100
65044,41538746079657,CANCEL,34480579,SELL,LIMIT,1409900,100
65045,41538746080960,CANCEL,34480587,SELL,LIMIT,1410000,100
65046,41539006774013,CANCEL,34470311,BUY,LIMIT,1409300,1
65047,41539007892009,NEW,34481791,BUY,LIMIT,1409400,1
65048,41539174560427,NEW,34482523,SELL,LIMIT,1409900,100
65049,41539174763813,NEW,34482535,SELL,LIMIT,1410000,100
65050,41539175247023,CANCEL,34482535,SELL,LIMIT,1410000,100
65051,41539175445457,NEW,34482963,BUY,LIMIT,1409400,100
65052,41539175501162,NEW,34483027,BUY,LIMIT,1409500,100
65053,41539175503896,NEW,34483031,BUY,LIMIT,1409400,100
65054,41539175543791,CANCEL,34482963,BUY,LIMIT,1409400,100
65055,41539175543791,NEW,34483055,BUY,LIMIT,1409500,100
65056,41539175550423,CANCEL,34483031,BUY,LIMIT,1409400,100
65057,41539175691568,CANCEL,34361795,BUY,LIMIT,1409100,100
65058,41539176229743,NEW,34483571,BUY,LIMIT,1409500,100
65059,41539176232632,CANCEL,34483055,BUY,LIMIT,1409500,100
65060,41539177359805,CANCEL,34483571,BUY,LIMIT,1409500,100
65061,41539177546306,CANCEL,34474027,SELL,LIMIT,1409800,100
65062,41539177546306,NEW,900000000587,BUY,MARKET,,100
65063,41539178498869,CANCEL,34355515,BUY,LIMIT,1409200,100
65064,41539181093171,NEW,34485847,BUY,LIMIT,1409600,100
65065,41539181139425,CANCEL,34485847,BUY,LIMIT,1409600,100
65066,41539181943813,NEW,34486203,BUY,LIMIT,1409700,100
65067,41539182225057,CANCEL,34486203,BUY,LIMIT,1409700,100
65068,41539186546808,CANCEL,34482523,SELL,LIMIT,1409900,100
65069,41539186546808,NEW,900000000588,BUY,MARKET,,100
65070,41539187011574,NEW,34487407,BUY,LIMIT,1409300,100
65071,41539188066532,CANCEL,34487407,BUY,LIMIT,1409300,100
65072,41539189441090,NEW,34487915,BUY,LIMIT,1409300,100
65073,41539189863490,CANCEL,34487915,BUY,LIMIT,1409300,100
65074,41539191569401,NEW,34488323,BUY,LIMIT,1409300,100
65075,41539192423418,NEW,34488447,BUY,LIMIT,1409700,100
65076,41539192424982,CANCEL,34488323,BUY,LIMIT,1409300,100
65077,41539194386284,CANCEL,34488447,BUY,LIMIT,1409700,100
65078,41539194539620,NEW,34488975,BUY,LIMIT,1409300,100
65079,41539199335219,CANCEL,34488975,BUY,LIMIT,1409300,100
65080,41539204932486,NEW,34490039,BUY,LIMIT,1409300,100
65081,41539205150025,NEW,34490067,BUY,LIMIT,1409200,100
65082,41539209236559,CANCEL,34490039,BUY,LIMIT,1409300,100
65083,41539209237921,CANCEL,34490067,BUY,LIMIT,1409200,100
65084,41539209882349,NEW,34490291,BUY,LIMIT,1409300,100
65085,41539210112302,NEW,34490303,BUY,LIMIT,1409200,100
65086,41539211727455,CANCEL,34490291,BUY,LIMIT,1409300,100
65087,41539211728560,CANCEL,34490303,BUY,LIMIT,1409200,100
65088,41539212603000,NEW,34490419,BUY,LIMIT,1409300,100
65089,41539212810054,NEW,34490435,BUY,LIMIT,1409200,100
65090,41539213289211,CANCEL,34490419,BUY,LIMIT,1409300,100
65091,41539213290568,CANCEL,34490435,BUY,LIMIT,1409200,100
65092,41539222703908,NEW,34490983,BUY,LIMIT,1409300,100
65093,41539232381349,NEW,34491527,SELL,LIMIT,1410000,100
65094,41539232606406,NEW,34491543,SELL,LIMIT,1410100,100
65095,41539232804851,NEW,34491559,SELL,LIMIT,1410200,100
65096,41539233751093,CANCEL,34491543,SELL,LIMIT,1410100,100
65097,41539233754410,CANCEL,34491559,SELL,LIMIT,1410200,100
65098,41539244354319,NEW,34492051,SELL,LIMIT,1410100,100
65099,41539244562430,NEW,34492087,SELL,LIMIT,1410200,100
65100,41539245191723,CANCEL,34492087,SELL,LIMIT,1410200,100
65101,41539245396975,CANCEL,34490983,BUY,LIMIT,1409300,100
65102,41539245596083,NEW,34492255,BUY,LIMIT,1409300,100
65103,41539245804040,NEW,34492279,BUY,LIMIT,1409200,100
65104,41539246324810,CANCEL,34492279,BUY,LIMIT,1409200,100
65105,41539303434105,CANCEL,34492051,SELL,LIMIT,1410100,100
65106,41539339140166,NEW,34495203,SELL,LIMIT,1410100,100
65107,41539345233647,CANCEL,34495203,SELL,LIMIT,1410100,100
65108,41539348371400,NEW,34495399,SELL,LIMIT,1410100,100
65109,41539348604111,NEW,34495407,SELL,LIMIT,1410200,100
65110,41539360183965,CANCEL,34495407,SELL,LIMIT,1410200,100
65111,41539360961718,NEW,34495647,BUY,LIMIT,1409200,100
65112,41539361169782,CANCEL,34495647,BUY,LIMIT,1409200,100
65113,41539380577735,CANCEL,34492255,BUY,LIMIT,1409300,100
65114,41539390780969,NEW,34496187,BUY,LIMIT,1409300,100
65115,41539390984400,NEW,34496203,BUY,LIMIT,1409200,100
65116,41539420812913,CANCEL,34496203,BUY,LIMIT,1409200,100
65117,41539421787846,CANCEL,34495399,SELL,LIMIT,1410100,100
65118,41539432877321,NEW,34497191,SELL,LIMIT,1410100,100
65119,41539435750715,NEW,34497211,SELL,LIMIT,1410200,100
65120,41539437533792,CANCEL,34497191,SELL,LIMIT,1410100,100
65121,41539437534080,CANCEL,34497211,SELL,LIMIT,1410200,100
65122,41539491489262,NEW,34497923,SELL,LIMIT,1410100,100
65123,41539491811649,NEW,34497927,SELL,LIMIT,1410200,100
65124,41539503298997,CANCEL,34497923,SELL,LIMIT,1410100,100
65125,41539503301736,CANCEL,34497927,SELL,LIMIT,1410200,100
65126,41539630175065,NEW,34499295,BUY,LIMIT,1409200,100
65127,41539630451464,NEW,34499299,BUY,LIMIT,1409100,100
65128,41539630855948,CANCEL,34499295,BUY,LIMIT,1409200,100
65129,41539630857596,CANCEL,34499299,BUY,LIMIT,1409100,100
65130,41539975727138,NEW,34501435,SELL,LIMIT,1410100,100
65131,41539976138874,CANCEL,34501435,SELL,LIMIT,1410100,100
65132,41540006390465,CANCEL,34481791,BUY,LIMIT,1409400,1
65133,41540007654968,NEW,34501591,BUY,LIMIT,1409600,1
65134,41540065326522,NEW,34501851,SELL,LIMIT,1409800,100
65135,41540065736721,CANCEL,34501851,SELL,LIMIT,1409800,100
65136,41540277112169,CANCEL,34501591,BUY,LIMIT,1409600,1
65137,41540277112169,NEW,900000000589,SELL,MARKET,,1
65138,41540554355507,NEW,34504339,SELL,LIMIT,1409700,100
65139,41540599108613,CANCEL,34504339,SELL,LIMIT,1409700,100
65140,41540659140401,NEW,34504915,SELL,LIMIT,1409700,100
65141,41540663475850,CANCEL,34466323,BUY,LIMIT,1409000,100
65142,41540663513019,NEW,34504931,BUY,LIMIT,1409300,100
65143,41540703344844,CANCEL,34504915,SELL,LIMIT,1409700,100
65144,41540916060120,NEW,34506067,SELL,LIMIT,1409700,100
65145,41540927065322,NEW,34506207,BUY,LIMIT,1409200,100
65146,41540927268901,NEW,34506219,BUY,LIMIT,1409100,100
65147,41540928973021,CANCEL,34483027,BUY,LIMIT,1409500,100
65148,41540928985460,CANCEL,34506219,BUY,LIMIT,1409100,100
65149,41540929882551,CANCEL,34506067,SELL,LIMIT,1409700,100
65150,41540930085936,NEW,34506375,SELL,LIMIT,1410100,100
65151,41540930862889,CANCEL,34491527,SELL,LIMIT,1410000,100
65152,41540930864004,CANCEL,34506375,SELL,LIMIT,1410100,100
65153,41540934525154,CANCEL,34506207,BUY,LIMIT,1409200,100
65154,41540935874274,NEW,34506507,SELL,LIMIT,1410000,100
65155,41540936121093,NEW,34506511,SELL,LIMIT,1410100,100
65156,41540936923602,NEW,34506519,SELL,LIMIT,1410200,100
65157,41540942272570,CANCEL,34506511,SELL,LIMIT,1410100,100
65158,41540942273690,CANCEL,34506519,SELL,LIMIT,1410200,100
65159,41541318012077,NEW,34508147,SELL,LIMIT,1410100,100
65160,41541323414079,NEW,34508191,SELL,LIMIT,1410200,100
65161,41541323819545,CANCEL,34508147,SELL,LIMIT,1410100,100
65162,41541323820684,CANCEL,34508191,SELL,LIMIT,1410200,100
65163,41541357861856,NEW,34508299,SELL,LIMIT,1410100,100
65164,41541358066320,NEW,34508315,SELL,LIMIT,1410200,100
65165,41541358630134,CANCEL,34508299,SELL,LIMIT,1410100,100
65166,41541358631787,CANCEL,34508315,SELL,LIMIT,1410200,100
65167,41541526173898,NEW,34509195,SELL,LIMIT,1410100,100
65168,41541526453762,NEW,34509199,SELL,LIMIT,1410200,100
65169,41541565489483,CANCEL,34509195,SELL,LIMIT,1410100,100
65170,41541565490585,CANCEL,34509199,SELL,LIMIT,1410200,100
65171,41541996938446,NEW,34510927,SELL,LIMIT,1410100,100
65172,41541999467111,NEW,34510931,SELL,LIMIT,1410200,100
65173,41542002188861,CANCEL,34510927,SELL,LIMIT,1410100,100
65174,41542002191416,CANCEL,34510931,SELL,LIMIT,1410200,100
65175,41542012981549,NEW,34511019,SELL,LIMIT,1410100,100
65176,41542013193349,NEW,34511023,SELL,LIMIT,1410200,100
65177,41542017638063,CANCEL,34511019,SELL,LIMIT,1410100,100
65178,41542017639150,CANCEL,34511023,SELL,LIMIT,1410200,100
65179,41542249102391,NEW,34511831,SELL,LIMIT,1410100,100
65180,41542304604520,NEW,34511951,SELL,LIMIT,1410200,100
65181,41542538286524,CANCEL,34511831,SELL,LIMIT,1410100,100
65182,41542538286837,CANCEL,34511951,SELL,LIMIT,1410200,100
65183,41543999604005,NEW,34518307,BUY,LIMIT,1409200,100
65184,41543999833090,NEW,34518315,BUY,LIMIT,1409100,100
65185,41544114462747,CANCEL,34518307,BUY,LIMIT,1409200,100
65186,41544114464665,CANCEL,34518315,BUY,LIMIT,1409100,100
65187,41544205964533,NEW,34519259,SELL,LIMIT,1409700,100
65188,41544327073583,CANCEL,34519259,SELL,LIMIT,1409700,100
65189,41544481776561,NEW,34520091,SELL,LIMIT,1409700,100
65190,41544617244790,CANCEL,34520091,SELL,LIMIT,1409700,100
65191,41544788503011,NEW,34520975,BUY,LIMIT,1409200,100
65192,41544788760997,NEW,34520979,BUY,LIMIT,1409100,100
65193,41544973329955,CANCEL,34520975,BUY,LIMIT,1409200,100
65194,41544973331633,CANCEL,34520979,BUY,LIMIT,1409100,100
65195,41544974098834,NEW,34521767,BUY,LIMIT,1409200,100
65196,41544974596699,NEW,34521779,BUY,LIMIT,1409100,100
65197,41544979364988,CANCEL,34521767,BUY,LIMIT,1409200,100
65198,41544979365213,CANCEL,34521779,BUY,LIMIT,1409100,100
65199,41545018799216,NEW,34521947,BUY,LIMIT,1409200,100
65200,41545019024069,NEW,34521951,SELL,LIMIT,1410100,100
65201,41545085218312,CANCEL,34506507,SELL,LIMIT,1410000,100
65202,41545085219441,CANCEL,34521951,SELL,LIMIT,1410100,100
65203,41545196082323,NEW,34522599,SELL,LIMIT,1410000,100
65204,41545196284843,NEW,34522615,SELL,LIMIT,1410100,100
65205,41545231694702,CANCEL,34522599,SELL,LIMIT,1410000,100
65206,41545231695836,CANCEL,34522615,SELL,LIMIT,1410100,100
65207,41545396485511,NEW,34523363,SELL,LIMIT,1410000,100
65208,41545404506207,NEW,34523383,SELL,LIMIT,1410100,100
65209,41546150166980,CANCEL,34523363,SELL,LIMIT,1410000,100
65210,41546150168090,CANCEL,34523383,SELL,LIMIT,1410100,100
65211,41546287208491,NEW,34525907,SELL,LIMIT,1410000,100
65212,41546393922810,NEW,34526243,SELL,LIMIT,1410100,100
65213,41546458460353,NEW,34526871,BUY,LIMIT,1409500,100
65214,41546458460623,CANCEL,34526243,SELL,LIMIT,1410100,100
65215,41546458655138,CANCEL,34521947,BUY,LIMIT,1409200,100
65216,41546458730657,CANCEL,34526871,BUY,LIMIT,1409500,100
65217,41546458730657,NEW,34526911,BUY,LIMIT,1409600,100
65218,41546459487721,CANCEL,34526911,BUY,LIMIT,1409600,100
65219,41546463386548,NEW,34527399,SELL,LIMIT,1410100,100
65220,41546463915361,CANCEL,34527399,SELL,LIMIT,1410100,100
65221,41546465903145,NEW,34527439,SELL,LIMIT,1410100,100
65222,41546466299558,NEW,34527451,SELL,LIMIT,1410200,100
65223,41546467147051,CANCEL,34504931,BUY,LIMIT,1409300,100
65224,41546467185738,NEW,34527463,BUY,LIMIT,1409400,100
65225,41546479844501,CANCEL,34527451,SELL,LIMIT,1410200,100
65226,41546480328423,CANCEL,34496187,BUY,LIMIT,1409300,100
65227,41546564593278,NEW,34527927,SELL,LIMIT,1410200,100
65228,41546565108693,CANCEL,34527927,SELL,LIMIT,1410200,100
65229,41546567143224,NEW,34528019,SELL,LIMIT,1410200,100
65230,41546567345934,NEW,34528043,SELL,LIMIT,1410300,100
65231,41546713875497,CANCEL,34528019,SELL,LIMIT,1410200,100
65232,41546713876560,CANCEL,34528043,SELL,LIMIT,1410300,100
65233,41546722447677,NEW,34528859,BUY,LIMIT,1409300,100
65234,41546722684885,NEW,34528863,BUY,LIMIT,1409200,100
65235,41546723283391,CANCEL,34528859,BUY,LIMIT,1409300,100
65236,41546723284550,CANCEL,34528863,BUY,LIMIT,1409200,100
65237,41547805441258,NEW,34532639,BUY,LIMIT,1409300,100
65238,41547805719773,NEW,34532643,BUY,LIMIT,1409200,100
65239,41547960036386,CANCEL,34532639,BUY,LIMIT,1409300,100
65240,41547960037515,CANCEL,34532643,BUY,LIMIT,1409200,100
65241,41548705118398,NEW,34535623,BUY,LIMIT,1409300,100
65242,41548705509134,NEW,34535631,BUY,LIMIT,1409200,100
65243,41548812094463,NEW,34536059,SELL,LIMIT,1409800,100
