seq,ts_ns,event,order_id,side,type,price,quantity
447,34225814852449,CANCEL,1153714,SELL,LIMIT,516100,100
448,34225814852449,NEW,900000000042,BUY,MARKET,,100
449,34225814965412,CANCEL,1153706,SELL,LIMIT,516200,21
450,34225815106711,NEW,1153754,SELL,LIMIT,516200,100
451,34225815226441,CANCEL,1153754,SELL,LIMIT,516200,100
452,34225815385247,NEW,1153758,SELL,LIMIT,516200,100
453,34225815399512,CANCEL,1153758,SELL,LIMIT,516200,100
454,34225815594329,NEW,1153770,BUY,LIMIT,516000,21
455,34225815820415,NEW,1153774,SELL,LIMIT,516300,21
456,34225816168059,NEW,1153778,SELL,LIMIT,517100,21
457,34225857676393,NEW,1154050,SELL,LIMIT,516200,100
458,34225858062524,CANCEL,1154050,SELL,LIMIT,516200,100
459,34225858062524,NEW,900000000043,BUY,MARKET,,100
460,34225885862329,CANCEL,1153774,SELL,LIMIT,516300,21
461,34225885868128,CANCEL,1153778,SELL,LIMIT,517100,21
462,34225886144809,NEW,1154270,SELL,LIMIT,516300,21
463,34225886348304,NEW,1154282,SELL,LIMIT,517100,21
464,34225924963335,CANCEL,1153770,BUY,LIMIT,516000,21
465,34225940599495,NEW,1154950,SELL,LIMIT,516200,100
466,34225940643814,CANCEL,1154950,SELL,LIMIT,516200,100
467,34225940838019,CANCEL,1154282,SELL,LIMIT,517100,21
468,34225940842150,NEW,1154954,SELL,LIMIT,516200,21
469,34225940843508,CANCEL,1096866,BUY,LIMIT,515900,11
470,34225940843508,NEW,900000000044,SELL,MARKET,,11
471,34225940900436,NEW,1154962,SELL,LIMIT,516100,100
472,34225941921516,CANCEL,1154962,SELL,LIMIT,516100,100
473,34225942640703,NEW,1154990,SELL,LIMIT,516100,100
474,34225942985369,CANCEL,1154990,SELL,LIMIT,516100,100
475,34225942991109,NEW,1155006,SELL,LIMIT,516000,100
476,34225943078763,CANCEL,1155006,SELL,LIMIT,516000,100
477,34225943078763,NEW,900000000045,BUY,MARKET,,100
478,34225943120756,NEW,1155026,SELL,LIMIT,516100,21
479,34225944225427,CANCEL,1155026,SELL,LIMIT,516100,21
480,34225944259441,CANCEL,1096890,BUY,LIMIT,515800,11
481,34225944259441,NEW,900000000046,SELL,MARKET,,11
482,34226196511174,NEW,1156726,SELL,LIMIT,516000,100
483,34226197152921,NEW,1156730,BUY,LIMIT,515800,21
484,34226197190327,CANCEL,1156730,BUY,LIMIT,515800,21
485,34226197190327,NEW,900000000047,SELL,MARKET,,21
486,34226197268489,CANCEL,1156726,SELL,LIMIT,516000,100
487,34226197367705,NEW,1156750,BUY,LIMIT,515000,21
488,34226197368828,CANCEL,1096862,SELL,LIMIT,516900,11
489,34226202038911,NEW,1156810,BUY,LIMIT,514800,21
490,34226450436630,CANCEL,1156810,BUY,LIMIT,514800,21
491,34226787008698,NEW,1161854,SELL,LIMIT,516000,100
492,34226787015970,NEW,1161858,SELL,LIMIT,516100,21
493,34226787074605,CANCEL,1161854,SELL,LIMIT,516000,100
494,34227109156217,NEW,1164298,BUY,LIMIT,515700,21
495,34227344643519,NEW,1166070,SELL,LIMIT,515900,100
496,34227344657246,CANCEL,1166070,SELL,LIMIT,515900,100
497,34227344683920,CANCEL,1164298,BUY,LIMIT,515700,21
498,34227344683920,NEW,900000000048,SELL,MARKET,,21
499,34227344863853,NEW,1166082,SELL,LIMIT,515900,21
500,34227345147522,NEW,1166090,SELL,LIMIT,515800,100
501,34227345365021,CANCEL,1166090,SELL,LIMIT,515800,100
502,34227347793236,CANCEL,1166082,SELL,LIMIT,515900,21
503,34227347798166,CANCEL,1147370,SELL,LIMIT,516700,10
504,34227349174093,NEW,1166162,BUY,LIMIT,514800,21
505,34227352522652,NEW,1166178,SELL,LIMIT,516700,21
506,34227353127857,CANCEL,1166162,BUY,LIMIT,514800,21
507,34227361716212,NEW,1166234,BUY,LIMIT,514800,21
508,34227428013903,NEW,1166674,SELL,LIMIT,515900,100
509,34227455515804,CANCEL,1166674,SELL,LIMIT,515900,100
510,34228160005499,CANCEL,1147802,BUY,LIMIT,515600,21
511,34228160005499,NEW,900000000049,SELL,MARKET,,21
512,34228160067624,NEW,1171478,SELL,LIMIT,515900,100
513,34228363145082,CANCEL,1171478,SELL,LIMIT,515900,100
514,34228363145082,NEW,900000000050,BUY,MARKET,,100
515,34228363296831,NEW,1173234,BUY,LIMIT,515800,10
516,34228363502622,CANCEL,1166234,BUY,LIMIT,514800,21
517,34228363512352,NEW,1173266,SELL,LIMIT,516900,21
518,34228364389340,CANCEL,1161858,SELL,LIMIT,516100,21
519,34228364393476,CANCEL,1173266,SELL,LIMIT,516900,21
520,34228364664852,NEW,1173374,SELL,LIMIT,516100,100
521,34228364766856,CANCEL,1173374,SELL,LIMIT,516100,100
522,34228365815193,CANCEL,1173234,BUY,LIMIT,515800,10
523,34228365815193,NEW,900000000051,SELL,MARKET,,10
524,34228366121332,NEW,1173446,SELL,LIMIT,516900,21
525,34228374586452,CANCEL,1154954,SELL,LIMIT,516200,21
526,34228374593428,CANCEL,1156750,BUY,LIMIT,515000,21
527,34228374596178,NEW,1173558,BUY,LIMIT,515900,21
528,34228374797455,NEW,1173566,SELL,LIMIT,517100,21
529,34228873872585,NEW,1177610,SELL,LIMIT,516200,100
530,34228873894363,CANCEL,1177610,SELL,LIMIT,516200,100
531,34228874145954,CANCEL,1173566,SELL,LIMIT,517100,21
532,34228874150328,NEW,1177614,SELL,LIMIT,516200,21
533,34228874152237,CANCEL,1173558,BUY,LIMIT,515900,21
534,34228874152237,NEW,900000000052,SELL,MARKET,,21
535,34228875067432,CANCEL,1177614,SELL,LIMIT,516200,21
536,34228904123261,NEW,1177870,SELL,LIMIT,517100,21
537,34229092036753,NEW,1179190,SELL,LIMIT,516200,100
538,34229859878109,CANCEL,1179190,SELL,LIMIT,516200,100
539,34229859881289,NEW,1185150,SELL,LIMIT,516100,100
540,34229859947435,NEW,1185190,SELL,LIMIT,516200,21
541,34229859957687,CANCEL,1177870,SELL,LIMIT,517100,21
542,34229862411048,NEW,1185486,BUY,LIMIT,515000,1
543,34229862462843,CANCEL,1185150,SELL,LIMIT,516100,100
544,34229862469380,NEW,1185490,SELL,LIMIT,516000,100
545,34229862703435,NEW,1185494,SELL,LIMIT,516100,21
546,34229862839225,CANCEL,1185490,SELL,LIMIT,516000,100
547,34229862839225,NEW,900000000053,BUY,MARKET,,100
548,34229862904437,CANCEL,1185494,SELL,LIMIT,516100,21
549,34229862910706,CANCEL,1173446,SELL,LIMIT,516900,21
550,34229863128388,CANCEL,1185190,SELL,LIMIT,516200,21
551,34229863136563,NEW,1185522,BUY,LIMIT,516000,8
552,34229863174091,CANCEL,1185522,BUY,LIMIT,516000,8
553,34229863174091,NEW,900000000054,SELL,MARKET,,8
554,34229863332810,CANCEL,1185486,BUY,LIMIT,515000,1
555,34229863341798,NEW,1185534,SELL,LIMIT,516900,21
556,34229863414602,NEW,1185538,SELL,LIMIT,516100,100
557,34229863457218,CANCEL,1185538,SELL,LIMIT,516100,100
558,34229863544482,NEW,1185554,BUY,LIMIT,515000,21
559,34229863552593,NEW,1185558,SELL,LIMIT,516100,21
560,34230165208961,CANCEL,1185534,SELL,LIMIT,516900,21
561,34231485718568,CANCEL,1185558,SELL,LIMIT,516100,21
562,34231769690113,NEW,1207514,SELL,LIMIT,516900,21
563,34231994347071,NEW,1209342,SELL,LIMIT,516100,100
564,34231998413364,CANCEL,1209342,SELL,LIMIT,516100,100
565,34232167667491,CANCEL,1185554,BUY,LIMIT,515000,21
566,34232167673207,NEW,1211602,BUY,LIMIT,515900,21
567,34232212689156,NEW,1211950,SELL,LIMIT,516100,21
568,34232212903764,CANCEL,1211950,SELL,LIMIT,516100,21
569,34232212915961,CANCEL,1207514,SELL,LIMIT,516900,21
570,34232213156735,NEW,1211958,SELL,LIMIT,516900,21
571,34232213714430,CANCEL,1154270,SELL,LIMIT,516300,21
572,34232213724993,NEW,1211978,BUY,LIMIT,516000,2
573,34232213928808,CANCEL,1211978,BUY,LIMIT,516000,2
574,34232213928808,NEW,1211994,BUY,LIMIT,516100,2
575,34232213945959,NEW,1212002,SELL,LIMIT,517100,21
576,34232213965823,CANCEL,1211994,BUY,LIMIT,516100,2
577,34232213965823,NEW,900000000055,SELL,MARKET,,2
578,34232220197236,NEW,1212034,SELL,LIMIT,516200,100
579,34232220236035,CANCEL,1212034,SELL,LIMIT,516200,100
580,34232220567855,CANCEL,1212002,SELL,LIMIT,517100,21
581,34232239712465,NEW,1212562,BUY,LIMIT,516000,21
582,34232239918202,NEW,1212566,SELL,LIMIT,517100,21
583,34232240127366,CANCEL,1153314,SELL,LIMIT,516400,21
584,34232240136382,NEW,1212598,BUY,LIMIT,516100,8
585,34232240594902,CANCEL,1212598,BUY,LIMIT,516100,8
586,34232240594902,NEW,1212650,BUY,LIMIT,516200,8
587,34232240854946,CANCEL,1153318,BUY,LIMIT,515200,10
588,34232241258575,CANCEL,1147782,SELL,LIMIT,516500,21
589,34232241266904,NEW,1212718,SELL,LIMIT,517300,21
590,34232541320376,NEW,1215030,SELL,LIMIT,516400,100
591,34232541365915,CANCEL,1215030,SELL,LIMIT,516400,100
592,34232541381277,CANCEL,1212650,BUY,LIMIT,516200,8
593,34232541381277,NEW,900000000056,SELL,MARKET,,8
594,34232541516539,CANCEL,1212718,SELL,LIMIT,517300,21
595,34232541966144,NEW,1215062,BUY,LIMIT,516100,21
596,34232908325689,NEW,1218354,SELL,LIMIT,516300,21
597,34232908331135,CANCEL,1215062,BUY,LIMIT,516100,21
598,34234021395957,CANCEL,1212562,BUY,LIMIT,516000,21
599,34234021395957,NEW,900000000057,SELL,MARKET,,21
600,34234021453199,NEW,1228762,SELL,LIMIT,516200,100
601,34234022060710,CANCEL,1228762,SELL,LIMIT,516200,100
602,34234022173417,CANCEL,1212566,SELL,LIMIT,517100,21
603,34234022224489,CANCEL,1211602,BUY,LIMIT,515900,21
604,34234022224489,NEW,900000000058,SELL,MARKET,,21
605,34234022790551,NEW,1228830,BUY,LIMIT,515200,1
606,34234023001842,NEW,1228850,BUY,LIMIT,515000,1
607,34234023006223,NEW,1228854,SELL,LIMIT,516000,21
608,34234023016241,CANCEL,1211958,SELL,LIMIT,516900,21
609,34234023491012,CANCEL,1228854,SELL,LIMIT,516000,21
610,34234026224781,CANCEL,1228850,BUY,LIMIT,515000,1
611,34234026229111,NEW,1228918,BUY,LIMIT,515900,21
612,34234054313401,NEW,1229118,SELL,LIMIT,516200,21
613,34234056799926,NEW,1229162,SELL,LIMIT,516900,21
614,34235526853815,CANCEL,1229118,SELL,LIMIT,516200,21
615,34235526853815,NEW,900000000059,BUY,MARKET,,21
616,34235527117643,CANCEL,1218354,SELL,LIMIT,516300,21
617,34235527329435,NEW,1243738,BUY,LIMIT,516000,21
618,34235527333813,NEW,1243742,SELL,LIMIT,517100,21
619,34235528405723,CANCEL,1228830,BUY,LIMIT,515200,1
620,34235605549931,NEW,1244510,BUY,LIMIT,516100,21
621,34235654482593,CANCEL,1244510,BUY,LIMIT,516100,21
622,34235654492837,NEW,1245130,SELL,LIMIT,516300,21
623,34235655366665,NEW,1245142,BUY,LIMIT,515200,21
624,34235660902148,CANCEL,1243738,BUY,LIMIT,516000,21
625,34235660902148,NEW,900000000060,SELL,MARKET,,21
626,34235661104224,CANCEL,1243742,SELL,LIMIT,517100,21
627,34235661107053,NEW,1245202,SELL,LIMIT,516200,21
628,34235746342607,NEW,1245674,SELL,LIMIT,516100,21
629,34235746376648,CANCEL,1228918,BUY,LIMIT,515900,21
630,34235746376648,NEW,900000000061,SELL,MARKET,,21
631,34235924394221,NEW,1247466,BUY,LIMIT,515000,1
632,34235935332612,CANCEL,1229162,SELL,LIMIT,516900,21
633,34235935335216,NEW,1247582,SELL,LIMIT,516000,21
634,34235935550372,NEW,1247586,BUY,LIMIT,515700,21
635,34235935585083,CANCEL,1247586,BUY,LIMIT,515700,21
636,34235935585083,NEW,900000000062,SELL,MARKET,,21
637,34235938698660,NEW,1247662,SELL,LIMIT,515900,21
638,34235942160819,CANCEL,1166178,SELL,LIMIT,516700,21
639,34235942164927,NEW,1247718,SELL,LIMIT,515800,21
640,34235960532694,CANCEL,1247718,SELL,LIMIT,515800,21
641,34236026318738,NEW,1248258,BUY,LIMIT,514800,21
642,34236026323626,NEW,1248262,SELL,LIMIT,516600,21
643,34236537251440,CANCEL,1247662,SELL,LIMIT,515900,21
644,34236718246096,NEW,1253330,SELL,LIMIT,516800,21
645,34237930446513,CANCEL,1248262,SELL,LIMIT,516600,21
646,34237930447655,CANCEL,1253330,SELL,LIMIT,516800,21
647,34237938284314,NEW,1263462,SELL,LIMIT,516600,21
648,34237938510311,NEW,1263470,SELL,LIMIT,516800,21
649,34237938993647,CANCEL,1248258,BUY,LIMIT,514800,21
650,34237938995597,NEW,1263482,BUY,LIMIT,515700,21
651,34237955910181,CANCEL,1263470,SELL,LIMIT,516800,21
652,34237956256254,CANCEL,1247582,SELL,LIMIT,516000,21
653,34237956264610,NEW,1263794,BUY,LIMIT,515800,21
654,34237957485961,CANCEL,1247466,BUY,LIMIT,515000,1
655,34237957489573,NEW,1263834,BUY,LIMIT,515900,21
656,34237986391662,CANCEL,1245674,SELL,LIMIT,516100,21
657,34237986391662,NEW,900000000063,BUY,MARKET,,21
658,34238109296811,CANCEL,1245202,SELL,LIMIT,516200,21
659,34238109306317,NEW,1266230,BUY,LIMIT,516000,21
660,34238109523485,CANCEL,1245130,SELL,LIMIT,516300,21
661,34238364159661,CANCEL,1245142,BUY,LIMIT,515200,21
662,34238364909988,NEW,1268858,SELL,LIMIT,516500,21
663,34238365126624,NEW,1268862,SELL,LIMIT,516800,21
664,34238365983625,NEW,1268882,SELL,LIMIT,517000,21
665,34238368546894,NEW,1268898,SELL,LIMIT,517200,21
666,34238544016449,NEW,1270754,SELL,LIMIT,516400,21
667,34238544598077,NEW,1270758,BUY,LIMIT,516100,21
668,34238545154343,CANCEL,1270758,BUY,LIMIT,516100,21
669,34238545157447,CANCEL,1268898,SELL,LIMIT,517200,21
670,34238545160022,NEW,1270774,SELL,LIMIT,516300,21
671,34238582657088,CANCEL,1270774,SELL,LIMIT,516300,21
672,34238993432284,NEW,1273974,SELL,LIMIT,517200,21
673,34239006074275,CANCEL,1270754,SELL,LIMIT,516400,21
674,34239664979899,CANCEL,1268858,SELL,LIMIT,516500,21
675,34239664986929,CANCEL,1147810,BUY,LIMIT,515400,21
676,34239724954706,NEW,1281770,BUY,LIMIT,516200,21
677,34239732655250,NEW,1281794,BUY,LIMIT,515500,21
678,34240609365557,CANCEL,1263482,BUY,LIMIT,515700,21
679,34240609367252,CANCEL,1281794,BUY,LIMIT,515500,21
680,34240630317171,CANCEL,1263462,SELL,LIMIT,516600,21
681,34240631416882,NEW,1294046,BUY,LIMIT,515600,21
682,34240631635910,NEW,1294058,SELL,LIMIT,516700,21
683,34240631908873,NEW,1294062,SELL,LIMIT,517400,21
684,34240641630149,CANCEL,1294046,BUY,LIMIT,515600,21
685,34240641880047,NEW,1294098,SELL,LIMIT,516600,21
686,34240728001352,NEW,1294586,BUY,LIMIT,516300,21
687,34240731816903,NEW,1294654,BUY,LIMIT,515600,21
688,34240968071147,CANCEL,1294098,SELL,LIMIT,516600,21
689,34242836324749,CANCEL,1294586,BUY,LIMIT,516300,21
690,34242836336239,NEW,1309282,SELL,LIMIT,516600,21
691,34242974133506,NEW,1309754,BUY,LIMIT,515400,21
692,34242999341569,CANCEL,1294062,SELL,LIMIT,517400,21
693,34242999342716,NEW,1309958,SELL,LIMIT,516500,21
694,34243345631992,CANCEL,1281770,BUY,LIMIT,516200,21
695,34243345643210,CANCEL,1309754,BUY,LIMIT,515400,21
696,34243351852699,NEW,1313950,BUY,LIMIT,515400,21
697,34243352310630,NEW,1313962,SELL,LIMIT,516400,21
698,34243891600097,CANCEL,1273974,SELL,LIMIT,517200,21
699,34243891602861,NEW,1321182,SELL,LIMIT,516300,21
700,34243891799675,CANCEL,1266230,BUY,LIMIT,516000,21
701,34243894647561,NEW,1321210,SELL,LIMIT,516200,21
702,34243905228621,NEW,1321318,BUY,LIMIT,515200,21
703,34244697778960,CANCEL,1268882,SELL,LIMIT,517000,21
704,34244697991686,CANCEL,1321210,SELL,LIMIT,516200,21
705,34244698479968,NEW,1327110,BUY,LIMIT,516000,21
706,34244698682296,NEW,1327142,SELL,LIMIT,517000,21
707,34245417120066,CANCEL,1327110,BUY,LIMIT,516000,21
708,34248187886100,CANCEL,1321182,SELL,LIMIT,516300,21
709,34248187899404,NEW,1353242,BUY,LIMIT,516200,21
710,34248188069071,CANCEL,1353242,BUY,LIMIT,516200,21
711,34248188069071,NEW,900000000064,SELL,MARKET,,21
712,34248188086003,CANCEL,1321318,BUY,LIMIT,515200,21
713,34248188286071,CANCEL,1313962,SELL,LIMIT,516400,21
714,34248188498537,NEW,1353418,SELL,LIMIT,517200,21
715,34248188695204,CANCEL,1353418,SELL,LIMIT,517200,21
716,34248557669392,NEW,1356098,BUY,LIMIT,516100,21
717,34249958793637,NEW,1363722,BUY,LIMIT,516200,14
718,34250558728111,CANCEL,1309958,SELL,LIMIT,516500,21
719,34250558739381,NEW,1369730,BUY,LIMIT,516300,14
720,34250622107743,CANCEL,1369730,BUY,LIMIT,516300,14
721,34250622608387,NEW,1370146,BUY,LIMIT,516300,14
722,34250623213770,CANCEL,1370146,BUY,LIMIT,516300,14
723,34250878163263,NEW,1372862,BUY,LIMIT,515700,14
724,34250878366385,NEW,1372866,BUY,LIMIT,515500,14
725,34250986195050,NEW,1373326,SELL,LIMIT,516900,14
726,34250986546220,NEW,1373334,SELL,LIMIT,517100,14
727,34250986851977,NEW,1373342,SELL,LIMIT,517200,14
728,34250987065510,NEW,1373346,SELL,LIMIT,517300,14
729,34251049566086,CANCEL,1313950,BUY,LIMIT,515400,21
730,34251813300690,CANCEL,1309282,SELL,LIMIT,516600,21
731,34251813309443,NEW,1379570,BUY,LIMIT,516400,14
732,34251813503693,CANCEL,1372866,BUY,LIMIT,515500,14
733,34251813709104,NEW,1379598,SELL,LIMIT,517400,14
734,34251813919126,CANCEL,1294058,SELL,LIMIT,516700,21
735,34251813921012,CANCEL,1294654,BUY,LIMIT,515600,21
736,34252942379767,CANCEL,1379570,BUY,LIMIT,516400,14
737,34252942389554,NEW,1389990,BUY,LIMIT,515600,14
738,34252942596281,NEW,1390006,SELL,LIMIT,516600,14
739,34253058330008,CANCEL,1379598,SELL,LIMIT,517400,14
740,34253058587900,NEW,1390906,BUY,LIMIT,515500,14
741,34253058805285,NEW,1390914,SELL,LIMIT,516500,14
742,34253822630860,NEW,1396098,BUY,LIMIT,515400,14
743,34253824331986,CANCEL,1373346,SELL,LIMIT,517300,14
744,34253852974694,CANCEL,1396098,BUY,LIMIT,515400,14
745,34254140007077,NEW,1398514,BUY,LIMIT,515400,14
746,34254604502379,CANCEL,1363722,BUY,LIMIT,516200,14
747,34254604512817,NEW,1401750,SELL,LIMIT,516400,14
748,34254604920944,NEW,1401762,BUY,LIMIT,515300,14
749,34254605145407,CANCEL,1373342,SELL,LIMIT,517200,14
750,34254699831115,CANCEL,1401750,SELL,LIMIT,516400,14
751,34254699831115,CANCEL,1390914,SELL,LIMIT,516500,14
752,34254699831115,NEW,900000000065,BUY,MARKET,,28
753,34254699942059,NEW,1402594,BUY,LIMIT,516200,14
754,34254700109144,CANCEL,1401762,BUY,LIMIT,515300,14
755,34254700316922,CANCEL,1398514,BUY,LIMIT,515400,14
756,34254703018398,CANCEL,1390906,BUY,LIMIT,515500,14
757,34255060956878,NEW,1404958,BUY,LIMIT,515500,14
758,34255061193468,NEW,1404974,SELL,LIMIT,516400,14
759,34255061194611,NEW,1404978,SELL,LIMIT,516500,14
760,34255061199946,NEW,1404982,BUY,LIMIT,515400,14
761,34255061405463,CANCEL,1404974,SELL,LIMIT,516400,14
762,34255061616612,CANCEL,1402594,BUY,LIMIT,516200,14
763,34255062259870,CANCEL,1404982,BUY,LIMIT,515400,14
764,34255072325855,NEW,1405082,SELL,LIMIT,516400,14
765,34255072330006,NEW,1405086,BUY,LIMIT,515400,14
766,34255378524491,NEW,1406350,BUY,LIMIT,515300,14
767,34255581614285,CANCEL,1406350,BUY,LIMIT,515300,14
768,34255898847142,NEW,1409914,BUY,LIMIT,515300,14
769,34255930956183,CANCEL,1409914,BUY,LIMIT,515300,14
770,34256154915281,CANCEL,1405082,SELL,LIMIT,516400,14
771,34256154915281,NEW,900000000066,BUY,MARKET,,14
772,34256155197138,NEW,1412270,BUY,LIMIT,516300,14
773,34256155390298,CANCEL,1404978,SELL,LIMIT,516500,14
774,34256155393078,CANCEL,1405086,BUY,LIMIT,515400,14
775,34256155626657,NEW,1412302,BUY,LIMIT,516400,14
776,34256155823552,CANCEL,1404958,BUY,LIMIT,515500,14
777,34257627950775,CANCEL,1390006,SELL,LIMIT,516600,14
778,34258061982629,NEW,1428030,SELL,LIMIT,517200,13
779,34258062194578,NEW,1428058,BUY,LIMIT,516500,13
780,34258062195960,NEW,1428062,BUY,LIMIT,516600,13
781,34258062416096,CANCEL,1268862,SELL,LIMIT,516800,21
782,34258062418684,CANCEL,1389990,BUY,LIMIT,515600,14
783,34258065442444,NEW,1428122,SELL,LIMIT,516800,100
784,34258066169123,CANCEL,1428122,SELL,LIMIT,516800,100
785,34258066459075,NEW,1428146,SELL,LIMIT,517300,13
786,34258108733540,CANCEL,1428062,BUY,LIMIT,516600,13
787,34258108733540,CANCEL,1428058,BUY,LIMIT,516500,13
788,34258108733540,NEW,900000000067,SELL,MARKET,,26
789,34258109010156,NEW,1428366,SELL,LIMIT,516700,13
790,34258109887092,NEW,1428394,SELL,LIMIT,517400,13
791,34258119942973,NEW,1428458,BUY,LIMIT,515600,13
792,34258119946505,NEW,1428462,SELL,LIMIT,517500,13
793,34258172366176,NEW,1428646,BUY,LIMIT,516500,13
794,34258186617625,CANCEL,1428646,BUY,LIMIT,516500,13
795,34258723991193,CANCEL,1428366,SELL,LIMIT,516700,13
796,34258742145146,CANCEL,1428458,BUY,LIMIT,515600,13
797,34260552208145,CANCEL,1373326,SELL,LIMIT,516900,14
798,34260552218370,CANCEL,1372862,BUY,LIMIT,515700,14
799,34260552221185,NEW,1452978,BUY,LIMIT,516700,13
800,34260552627808,CANCEL,1263794,BUY,LIMIT,515800,21
801,34260552630690,NEW,1453042,BUY,LIMIT,516800,13
802,34260552827621,CANCEL,1453042,BUY,LIMIT,516800,13
803,34260553029208,CANCEL,1327142,SELL,LIMIT,517000,21
804,34260553029208,NEW,900000000068,BUY,MARKET,,21
805,34260553250199,CANCEL,1263834,BUY,LIMIT,515900,21
806,34260557181292,NEW,1453118,BUY,LIMIT,515900,13
807,34260557751598,NEW,1453130,SELL,LIMIT,517600,7
808,34260557983075,NEW,1453134,SELL,LIMIT,517700,7
809,34260558203617,NEW,1453138,SELL,LIMIT,517800,10
810,34260571775806,CANCEL,1453118,BUY,LIMIT,515900,13
811,34260571779989,NEW,1453262,BUY,LIMIT,516900,13
812,34260583314753,CANCEL,1373334,SELL,LIMIT,517100,14
813,34260583314753,NEW,900000000069,BUY,MARKET,,14
814,34260584176886,CANCEL,1356098,BUY,LIMIT,516100,21
815,34260586825557,NEW,1453494,SELL,LIMIT,517900,13
816,34260587052934,NEW,1453502,SELL,LIMIT,518000,13
817,34260587057906,NEW,1453506,BUY,LIMIT,516100,13
818,34260726871721,CANCEL,1453262,BUY,LIMIT,516900,13
819,34260730971797,CANCEL,1453502,SELL,LIMIT,518000,13
820,34260730975412,NEW,1455978,SELL,LIMIT,517100,13
821,34261541040795,NEW,1464438,BUY,LIMIT,516000,13
822,34261595960145,CANCEL,1455978,SELL,LIMIT,517100,13
823,34261595960145,NEW,900000000070,BUY,MARKET,,13
824,34261596072910,CANCEL,1464438,BUY,LIMIT,516000,13
825,34261840764685,CANCEL,1453506,BUY,LIMIT,516100,13
826,34261840803342,CANCEL,1428030,SELL,LIMIT,517200,13
827,34261840803342,NEW,900000000071,BUY,MARKET,,13
828,34261841531414,NEW,1466814,SELL,LIMIT,518000,13
829,34261841738001,NEW,1466818,SELL,LIMIT,518100,13
830,34261849650024,NEW,1466874,SELL,LIMIT,517200,13
831,34261850387008,CANCEL,1466818,SELL,LIMIT,518100,13
832,34261850389577,NEW,1466902,SELL,LIMIT,517100,13
833,34261850398290,NEW,1466906,BUY,LIMIT,516100,13
834,34261880988699,CANCEL,1466814,SELL,LIMIT,518000,13
835,34261882103777,NEW,1467130,BUY,LIMIT,516000,13
836,34262050896655,NEW,1468138,SELL,LIMIT,517000,13
837,34262051186551,CANCEL,1468138,SELL,LIMIT,517000,13
838,34262051186551,NEW,900000000072,BUY,MARKET,,13
839,34262051513048,CANCEL,558922,BUY,LIMIT,514200,1300
840,34263078220461,NEW,1475558,BUY,LIMIT,515100,700
841,34263404402930,NEW,1478162,BUY,LIMIT,515900,13
842,34263416927135,CANCEL,1452978,BUY,LIMIT,516700,13
843,34263416931516,CANCEL,1453494,SELL,LIMIT,517900,13
844,34263416935851,NEW,1478258,SELL,LIMIT,516900,13
845,34263544762743,CANCEL,1453138,SELL,LIMIT,517800,10
846,34263544965361,NEW,1479022,BUY,LIMIT,515800,13
847,34264510377296,CANCEL,1479022,BUY,LIMIT,515800,13
848,34264510381501,NEW,1488538,BUY,LIMIT,516700,13
849,34264511015585,CANCEL,1478258,SELL,LIMIT,516900,13
850,34264511015585,NEW,900000000073,BUY,MARKET,,13
851,34264513914121,NEW,1489110,SELL,LIMIT,517800,13
852,34264514639511,CANCEL,1478162,BUY,LIMIT,515900,13
